id,app_user_id,steps,start_timestamp,end_timestamp
41200,36,106,2025-11-05 16:22:10.738,2025-11-05 16:23:17.686
41201,2,45,2025-11-05 16:22:13.194,2025-11-05 16:23:31.041
41202,38,190,2025-11-05 16:22:44.080,2025-11-05 16:24:23.485
41203,16,491,2025-11-05 16:23:13.155,2025-11-05 16:23:14.155
41204,40,497,2025-11-05 16:23:24.149,2025-11-05 16:24:34.819
41205,15,206,2025-11-05 16:23:37.692,2025-11-05 16:25:52.648
41206,12,371,2025-11-05 16:24:04.765,2025-11-05 16:24:35.103
41207,22,29,2025-11-05 16:24:33.330,2025-11-05 16:25:47.844
41208,14,70,2025-11-05 16:25:07.510,2025-11-05 16:29:23.219
41209,33,414,2025-11-05 16:26:13.450,2025-11-05 16:30:59.274
41210,1,111,2025-11-05 16:27:58.094,2025-11-05 16:28:58.225
41211,2,489,2025-11-05 16:28:13.567,2025-11-05 16:31:40.054
41212,18,213,2025-11-05 16:28:35.471,2025-11-05 16:31:02.701
41213,9,264,2025-11-05 16:29:49.132,2025-11-05 16:30:49.595
41214,40,23,2025-11-05 16:30:27.408,2025-11-05 16:31:42.085
41215,27,108,2025-11-05 16:31:24.706,2025-11-05 16:33:23.954
41216,8,476,2025-11-05 16:31:33.196,2025-11-05 16:35:13.847
41217,9,279,2025-11-05 16:31:35.741,2025-11-05 16:34:30.015
41218,22,230,2025-11-05 16:31:53.730,2025-11-05 16:32:01.860
41219,23,281,2025-11-05 16:32:16.205,2025-11-05 16:34:24.949
41220,34,340,2025-11-05 16:33:29.007,2025-11-05 16:36:59.410
41221,21,219,2025-11-05 16:33:39.508,2025-11-05 16:35:47.087
41222,2,241,2025-11-05 16:33:39.909,2025-11-05 16:34:39.895
41223,32,395,2025-11-05 16:34:23.602,2025-11-05 16:37:46.600
41224,8,373,2025-11-05 16:35:15.847,2025-11-05 16:35:16.847
41225,34,213,2025-11-05 16:37:02.410,2025-11-05 16:37:37.180
41226,6,338,2025-11-05 16:37:42.709,2025-11-05 16:40:28.679
41227,38,294,2025-11-05 16:38:06.957,2025-11-05 16:40:38.714
41228,11,372,2025-11-05 16:38:14.843,2025-11-05 16:40:12.172
41229,15,299,2025-11-05 16:39:32.208,2025-11-05 16:42:59.958
41230,3,282,2025-11-05 16:39:42.245,2025-11-05 16:41:39.422
41231,4,221,2025-11-05 16:39:44.971,2025-11-05 16:40:08.420
41232,40,338,2025-11-05 16:40:11.785,2025-11-05 16:41:37.948
41233,8,44,2025-11-05 16:40:33.809,2025-11-05 16:43:25.733
41234,38,56,2025-11-05 16:40:41.714,2025-11-05 16:42:16.712
41235,33,408,2025-11-05 16:42:06.796,2025-11-05 16:44:54.307
41236,32,181,2025-11-05 16:42:23.479,2025-11-05 16:45:36.199
41237,37,87,2025-11-05 16:42:46.976,2025-11-05 16:44:17.396
41238,25,301,2025-11-05 16:43:03.855,2025-11-05 16:44:52.039
41239,2,484,2025-11-05 16:43:57.067,2025-11-05 16:47:53.937
41240,39,386,2025-11-05 16:44:36.363,2025-11-05 16:44:50.220
41241,1,165,2025-11-05 16:44:49.755,2025-11-05 16:47:06.765
41242,11,266,2025-11-05 16:44:52.092,2025-11-05 16:44:58.744
41243,33,209,2025-11-05 16:45:05.436,2025-11-05 16:47:32.310
41244,36,214,2025-11-05 16:45:13.220,2025-11-05 16:46:35.416
41245,11,55,2025-11-05 16:45:14.566,2025-11-05 16:47:17.119
41246,16,351,2025-11-05 16:45:30.646,2025-11-05 16:50:25.281
41247,37,457,2025-11-05 16:45:31.285,2025-11-05 16:46:17.228
41248,8,371,2025-11-05 16:46:09.573,2025-11-05 16:50:31.873
41249,1,466,2025-11-05 16:47:08.765,2025-11-05 16:49:46.127
41250,25,239,2025-11-05 16:47:52.552,2025-11-05 16:50:43.260
41251,11,126,2025-11-05 16:49:27.456,2025-11-05 16:50:24.679
41252,5,66,2025-11-05 16:50:01.147,2025-11-05 16:50:50.593
41253,37,500,2025-11-05 16:50:14.332,2025-11-05 16:55:07.478
41254,18,380,2025-11-05 16:50:38.825,2025-11-05 16:51:50.053
41255,25,329,2025-11-05 16:50:46.260,2025-11-05 16:50:47.260
41256,7,197,2025-11-05 16:51:06.787,2025-11-05 16:53:18.721
41257,14,223,2025-11-05 16:51:50.151,2025-11-05 16:56:28.087
41258,36,118,2025-11-05 16:52:11.246,2025-11-05 16:52:32.883
41259,31,395,2025-11-05 16:52:11.821,2025-11-05 16:57:04.090
41260,33,71,2025-11-05 16:52:11.827,2025-11-05 16:56:13.189
41261,15,66,2025-11-05 16:52:15.091,2025-11-05 16:52:19.887
41262,18,451,2025-11-05 16:52:30.208,2025-11-05 16:55:06.086
41263,5,486,2025-11-05 16:52:51.762,2025-11-05 16:54:55.341
41264,21,305,2025-11-05 16:53:48.514,2025-11-05 16:56:38.785
41265,40,181,2025-11-05 16:54:40.310,2025-11-05 16:58:41.405
41266,5,376,2025-11-05 16:54:56.341,2025-11-05 16:57:11.656
41267,22,349,2025-11-05 16:55:17.963,2025-11-05 16:58:55.907
41268,38,32,2025-11-05 16:55:46.049,2025-11-05 16:56:50.606
41269,1,153,2025-11-05 16:55:53.051,2025-11-05 16:58:52.075
41270,21,323,2025-11-05 16:56:41.785,2025-11-05 16:57:39.189
41271,5,371,2025-11-05 16:57:14.656,2025-11-05 16:58:05.171
41272,40,451,2025-11-05 16:58:50.060,2025-11-05 16:59:28.657
41273,1,106,2025-11-05 16:58:54.075,2025-11-05 17:00:24.150
41274,22,26,2025-11-05 16:58:58.907,2025-11-05 16:58:59.907
41275,8,494,2025-11-05 16:59:03.529,2025-11-05 17:01:57.329
41276,32,167,2025-11-05 16:59:28.277,2025-11-05 16:59:44.699
41277,6,13,2025-11-05 16:59:40.767,2025-11-05 17:01:19.727
41278,33,55,2025-11-05 16:59:44.858,2025-11-05 17:00:50.584
41279,2,255,2025-11-05 17:00:13.177,2025-11-05 17:02:23.166
41280,34,213,2025-11-05 17:00:47.535,2025-11-05 17:01:05.494
41281,16,52,2025-11-05 17:01:01.315,2025-11-05 17:05:18.719
41282,24,243,2025-11-05 17:01:37.155,2025-11-05 17:05:52.530
41283,14,419,2025-11-05 17:02:13.600,2025-11-05 17:02:27.240
41284,35,451,2025-11-05 17:02:27.415,2025-11-05 17:03:20.393
41285,1,219,2025-11-05 17:04:52.163,2025-11-05 17:08:40.318
41286,6,267,2025-11-05 17:05:34.755,2025-11-05 17:09:31.724
41287,33,210,2025-11-05 17:05:47.342,2025-11-05 17:06:20.661
41288,32,328,2025-11-05 17:06:14.275,2025-11-05 17:06:38.847
41289,21,293,2025-11-05 17:07:35.433,2025-11-05 17:09:21.533
41290,38,58,2025-11-05 17:07:59.071,2025-11-05 17:10:52.722
41291,24,60,2025-11-05 17:08:27.156,2025-11-05 17:11:13.126
41292,28,294,2025-11-05 17:09:30.108,2025-11-05 17:11:27.609
41293,6,132,2025-11-05 17:09:34.724,2025-11-05 17:13:34.332
41294,2,102,2025-11-05 17:09:39.902,2025-11-05 17:10:54.135
41295,40,223,2025-11-05 17:09:47.534,2025-11-05 17:13:55.390
41296,7,361,2025-11-05 17:10:30.708,2025-11-05 17:10:33.545
41297,8,413,2025-11-05 17:11:25.904,2025-11-05 17:15:37.375
41298,22,438,2025-11-05 17:11:40.684,2025-11-05 17:13:19.022
41299,9,149,2025-11-05 17:12:32.032,2025-11-05 17:13:31.774
41300,25,180,2025-11-05 17:12:38.982,2025-11-05 17:13:12.191
41301,32,172,2025-11-05 17:12:55.470,2025-11-05 17:16:50.908
41302,11,496,2025-11-05 17:13:02.719,2025-11-05 17:13:54.829
41303,28,161,2025-11-05 17:13:22.652,2025-11-05 17:17:10.532
41304,33,225,2025-11-05 17:13:48.722,2025-11-05 17:13:58.374
41305,40,41,2025-11-05 17:14:21.833,2025-11-05 17:14:36.567
41306,9,139,2025-11-05 17:14:38.616,2025-11-05 17:18:09.805
41307,18,475,2025-11-05 17:15:42.440,2025-11-05 17:20:29.171
41308,16,340,2025-11-05 17:15:47.236,2025-11-05 17:15:58.880
41309,5,243,2025-11-05 17:16:05.555,2025-11-05 17:19:31.401
41310,3,92,2025-11-05 17:16:07.354,2025-11-05 17:17:33.879
41311,35,395,2025-11-05 17:16:27.438,2025-11-05 17:18:49.451
41312,29,122,2025-11-05 17:16:29.926,2025-11-05 17:20:51.683
41313,10,100,2025-11-05 17:16:52.669,2025-11-05 17:21:52.485
41314,32,398,2025-11-05 17:16:52.908,2025-11-05 17:17:30.472
41315,24,122,2025-11-05 17:18:15.805,2025-11-05 17:20:11.005
41316,35,263,2025-11-05 17:18:52.451,2025-11-05 17:20:12.241
41317,36,179,2025-11-05 17:19:18.889,2025-11-05 17:22:33.959
41318,33,273,2025-11-05 17:19:34.020,2025-11-05 17:20:27.023
41319,18,266,2025-11-05 17:20:31.171,2025-11-05 17:20:32.171
41320,18,117,2025-11-05 17:20:34.171,2025-11-05 17:20:35.171
41321,19,341,2025-11-05 17:20:49.807,2025-11-05 17:21:32.919
41322,16,317,2025-11-05 17:22:08.398,2025-11-05 17:24:04.591
41323,1,471,2025-11-05 17:22:19.790,2025-11-05 17:25:37.818
41324,11,105,2025-11-05 17:22:32.521,2025-11-05 17:22:36.790
41325,35,472,2025-11-05 17:22:34.006,2025-11-05 17:23:55.297
41326,36,16,2025-11-05 17:22:42.051,2025-11-05 17:27:28.929
41327,20,198,2025-11-05 17:23:24.528,2025-11-05 17:24:39.317
41328,34,204,2025-11-05 17:23:33.110,2025-11-05 17:26:17.316
41329,17,480,2025-11-05 17:24:49.604,2025-11-05 17:28:55.337
41330,10,143,2025-11-05 17:25:00.883,2025-11-05 17:29:27.948
41331,18,136,2025-11-05 17:25:03.965,2025-11-05 17:25:48.757
41332,25,371,2025-11-05 17:25:06.510,2025-11-05 17:25:43.979
41333,1,31,2025-11-05 17:25:39.818,2025-11-05 17:26:26.962
41334,14,237,2025-11-05 17:25:47.040,2025-11-05 17:26:28.466
41335,8,500,2025-11-05 17:26:05.229,2025-11-05 17:30:15.069
41336,18,338,2025-11-05 17:26:09.803,2025-11-05 17:29:32.565
41337,21,143,2025-11-05 17:26:28.849,2025-11-05 17:29:19.820
41338,31,12,2025-11-05 17:26:56.999,2025-11-05 17:29:03.271
41339,14,4,2025-11-05 17:27:12.592,2025-11-05 17:29:19.560
41340,16,415,2025-11-05 17:27:33.734,2025-11-05 17:30:26.717
41341,32,353,2025-11-05 17:27:34.850,2025-11-05 17:32:12.272
41342,23,167,2025-11-05 17:27:42.550,2025-11-05 17:31:42.175
41343,36,343,2025-11-05 17:29:07.276,2025-11-05 17:30:41.572
41344,10,197,2025-11-05 17:29:29.948,2025-11-05 17:33:08.259
41345,38,209,2025-11-05 17:30:02.815,2025-11-05 17:33:27.010
41346,14,93,2025-11-05 17:30:10.686,2025-11-05 17:30:15.071
41347,9,439,2025-11-05 17:30:15.159,2025-11-05 17:31:17.709
41348,21,77,2025-11-05 17:30:21.019,2025-11-05 17:31:34.477
41349,16,345,2025-11-05 17:30:28.717,2025-11-05 17:30:36.288
41350,17,248,2025-11-05 17:30:32.761,2025-11-05 17:32:14.106
41351,36,451,2025-11-05 17:30:43.572,2025-11-05 17:34:08.826
41352,13,139,2025-11-05 17:31:12.480,2025-11-05 17:31:27.669
41353,9,53,2025-11-05 17:31:20.709,2025-11-05 17:35:48.071
41354,13,461,2025-11-05 17:31:29.669,2025-11-05 17:32:42.179
41355,21,401,2025-11-05 17:31:36.477,2025-11-05 17:32:10.919
41356,23,302,2025-11-05 17:31:45.175,2025-11-05 17:32:25.946
41357,39,53,2025-11-05 17:31:48.923,2025-11-05 17:34:57.399
41358,21,462,2025-11-05 17:32:28.100,2025-11-05 17:35:37.439
41359,23,86,2025-11-05 17:33:54.944,2025-11-05 17:34:01.995
41360,23,455,2025-11-05 17:34:04.995,2025-11-05 17:37:28.597
41361,2,163,2025-11-05 17:34:35.251,2025-11-05 17:36:27.045
41362,39,23,2025-11-05 17:35:25.909,2025-11-05 17:39:09.827
41363,9,44,2025-11-05 17:35:51.071,2025-11-05 17:35:52.071
41364,16,163,2025-11-05 17:36:21.877,2025-11-05 17:36:25.875
41365,11,164,2025-11-05 17:37:00.385,2025-11-05 17:39:26.935
41366,32,355,2025-11-05 17:38:18.756,2025-11-05 17:42:55.568
41367,35,338,2025-11-05 17:38:23.682,2025-11-05 17:39:55.497
41368,2,320,2025-11-05 17:38:30.420,2025-11-05 17:43:06.208
41369,1,311,2025-11-05 17:38:36.105,2025-11-05 17:43:15.510
41370,29,450,2025-11-05 17:38:39.049,2025-11-05 17:39:52.028
41371,17,455,2025-11-05 17:38:59.364,2025-11-05 17:42:32.678
41372,9,30,2025-11-05 17:39:55.683,2025-11-05 17:40:20.704
41373,13,5,2025-11-05 17:40:54.158,2025-11-05 17:45:42.976
41374,8,335,2025-11-05 17:41:13.253,2025-11-05 17:45:44.241
41375,23,97,2025-11-05 17:41:45.254,2025-11-05 17:43:02.463
41376,38,131,2025-11-05 17:42:02.023,2025-11-05 17:43:53.373
41377,33,267,2025-11-05 17:42:42.704,2025-11-05 17:47:39.457
41378,32,236,2025-11-05 17:43:04.241,2025-11-05 17:45:03.143
41379,40,120,2025-11-05 17:43:58.777,2025-11-05 17:46:51.199
41380,21,321,2025-11-05 17:43:59.356,2025-11-05 17:47:11.249
41381,25,112,2025-11-05 17:44:23.168,2025-11-05 17:49:01.186
41382,15,329,2025-11-05 17:44:39.042,2025-11-05 17:49:00.741
41383,14,72,2025-11-05 17:45:16.005,2025-11-05 17:46:04.576
41384,13,248,2025-11-05 17:45:45.976,2025-11-05 17:45:46.976
41385,16,34,2025-11-05 17:46:23.346,2025-11-05 17:48:51.321
41386,14,252,2025-11-05 17:46:33.000,2025-11-05 17:48:19.394
41387,34,289,2025-11-05 17:46:33.048,2025-11-05 17:47:01.303
41388,11,393,2025-11-05 17:47:12.419,2025-11-05 17:51:06.277
41389,17,437,2025-11-05 17:47:43.245,2025-11-05 17:50:24.296
41390,22,395,2025-11-05 17:48:01.797,2025-11-05 17:51:15.050
41391,8,222,2025-11-05 17:48:50.528,2025-11-05 17:52:17.441
41392,40,14,2025-11-05 17:48:52.692,2025-11-05 17:50:59.046
41393,5,124,2025-11-05 17:48:53.309,2025-11-05 17:51:05.497
41394,25,78,2025-11-05 17:50:30.711,2025-11-05 17:53:32.383
41395,11,146,2025-11-05 17:51:08.277,2025-11-05 17:51:09.277
41396,10,97,2025-11-05 17:51:30.549,2025-11-05 17:52:45.993
41397,18,252,2025-11-05 17:51:59.678,2025-11-05 17:55:13.733
41398,35,397,2025-11-05 17:51:59.903,2025-11-05 17:53:18.610
41399,14,367,2025-11-05 17:52:18.393,2025-11-05 17:54:04.108
41400,8,493,2025-11-05 17:52:18.441,2025-11-05 17:52:19.441
41401,36,290,2025-11-05 17:52:20.173,2025-11-05 17:56:09.056
41402,9,425,2025-11-05 17:53:07.329,2025-11-05 17:53:51.673
41403,14,206,2025-11-05 17:54:05.108,2025-11-05 17:56:58.833
41404,1,60,2025-11-05 17:54:08.612,2025-11-05 17:56:11.290
41405,9,80,2025-11-05 17:54:48.791,2025-11-05 17:56:18.992
41406,31,201,2025-11-05 17:55:35.578,2025-11-05 17:57:37.730
41407,1,81,2025-11-05 17:56:12.290,2025-11-05 17:56:16.969
41408,21,68,2025-11-05 17:56:53.691,2025-11-05 18:01:33.144
41409,11,383,2025-11-05 17:57:09.084,2025-11-05 18:00:22.269
41410,38,293,2025-11-05 17:57:17.066,2025-11-05 17:59:20.072
41411,14,303,2025-11-05 17:57:55.068,2025-11-05 18:02:04.385
41412,34,168,2025-11-05 17:59:17.677,2025-11-05 18:04:06.257
41413,19,338,2025-11-05 17:59:47.014,2025-11-05 18:00:52.419
41414,31,196,2025-11-05 17:59:47.296,2025-11-05 18:04:34.853
41415,21,359,2025-11-05 18:01:35.144,2025-11-05 18:02:52.372
41416,33,450,2025-11-05 18:02:24.463,2025-11-05 18:03:17.896
41417,21,454,2025-11-05 18:02:53.372,2025-11-05 18:02:54.372
41418,11,263,2025-11-05 18:03:56.356,2025-11-05 18:07:41.571
41419,21,129,2025-11-05 18:04:17.530,2025-11-05 18:06:08.269
41420,31,74,2025-11-05 18:04:41.039,2025-11-05 18:08:03.152
41421,36,241,2025-11-05 18:05:17.208,2025-11-05 18:08:00.015
41422,16,496,2025-11-05 18:05:30.536,2025-11-05 18:06:39.771
41423,6,112,2025-11-05 18:05:38.799,2025-11-05 18:07:40.435
41424,35,340,2025-11-05 18:06:03.998,2025-11-05 18:07:19.076
41425,9,61,2025-11-05 18:06:25.432,2025-11-05 18:10:55.797
41426,1,112,2025-11-05 18:07:13.105,2025-11-05 18:08:06.224
41427,8,80,2025-11-05 18:07:48.871,2025-11-05 18:11:43.183
41428,38,459,2025-11-05 18:09:02.879,2025-11-05 18:10:00.835
41429,27,380,2025-11-05 18:09:06.470,2025-11-05 18:13:15.778
41430,25,185,2025-11-05 18:09:24.266,2025-11-05 18:10:15.198
41431,14,20,2025-11-05 18:09:26.771,2025-11-05 18:13:21.328
41432,38,34,2025-11-05 18:10:01.058,2025-11-05 18:11:49.837
41433,12,286,2025-11-05 18:10:56.931,2025-11-05 18:15:22.567
41434,33,309,2025-11-05 18:11:34.020,2025-11-05 18:12:06.333
41435,22,453,2025-11-05 18:11:37.394,2025-11-05 18:12:16.644
41436,38,497,2025-11-05 18:11:59.258,2025-11-05 18:14:24.090
41437,4,13,2025-11-05 18:12:04.331,2025-11-05 18:12:23.301
41438,33,119,2025-11-05 18:12:09.333,2025-11-05 18:13:12.973
41439,27,182,2025-11-05 18:13:18.778,2025-11-05 18:16:57.273
41440,18,69,2025-11-05 18:13:26.614,2025-11-05 18:14:28.882
41441,28,86,2025-11-05 18:13:51.725,2025-11-05 18:16:03.018
41442,18,212,2025-11-05 18:14:31.098,2025-11-05 18:18:10.724
41443,8,169,2025-11-05 18:15:31.533,2025-11-05 18:15:53.387
41444,37,51,2025-11-05 18:15:46.913,2025-11-05 18:19:26.016
41445,36,298,2025-11-05 18:16:07.621,2025-11-05 18:20:02.043
41446,1,312,2025-11-05 18:16:14.463,2025-11-05 18:20:10.474
41447,25,483,2025-11-05 18:16:54.704,2025-11-05 18:19:19.524
41448,6,189,2025-11-05 18:17:02.130,2025-11-05 18:19:46.456
41449,32,310,2025-11-05 18:17:19.464,2025-11-05 18:18:56.404
41450,35,208,2025-11-05 18:17:22.716,2025-11-05 18:20:38.141
41451,31,204,2025-11-05 18:18:00.038,2025-11-05 18:19:12.879
41452,38,186,2025-11-05 18:18:10.988,2025-11-05 18:19:47.468
41453,18,452,2025-11-05 18:18:13.724,2025-11-05 18:18:14.724
41454,11,82,2025-11-05 18:18:21.687,2025-11-05 18:20:36.697
41455,29,458,2025-11-05 18:18:24.210,2025-11-05 18:22:06.489
41456,2,232,2025-11-05 18:18:46.962,2025-11-05 18:22:26.425
41457,32,256,2025-11-05 18:19:04.751,2025-11-05 18:22:23.229
41458,12,491,2025-11-05 18:19:11.779,2025-11-05 18:20:43.607
41459,9,134,2025-11-05 18:19:16.097,2025-11-05 18:20:26.718
41460,37,490,2025-11-05 18:19:29.016,2025-11-05 18:23:20.358
41461,24,277,2025-11-05 18:19:39.406,2025-11-05 18:22:49.572
41462,34,429,2025-11-05 18:19:53.427,2025-11-05 18:21:18.982
41463,1,16,2025-11-05 18:20:13.474,2025-11-05 18:20:14.474
41464,9,212,2025-11-05 18:20:28.718,2025-11-05 18:23:00.780
41465,8,73,2025-11-05 18:21:00.075,2025-11-05 18:25:02.818
41466,15,88,2025-11-05 18:21:09.667,2025-11-05 18:22:34.856
41467,16,26,2025-11-05 18:21:34.757,2025-11-05 18:22:16.718
41468,1,155,2025-11-05 18:21:51.135,2025-11-05 18:24:55.590
41469,25,499,2025-11-05 18:22:07.197,2025-11-05 18:22:52.092
41470,4,10,2025-11-05 18:22:47.786,2025-11-05 18:23:03.100
41471,32,387,2025-11-05 18:22:57.090,2025-11-05 18:23:56.446
41472,37,309,2025-11-05 18:23:22.358,2025-11-05 18:27:00.826
41473,4,223,2025-11-05 18:23:48.616,2025-11-05 18:24:51.930
41474,38,64,2025-11-05 18:24:27.349,2025-11-05 18:26:34.627
41475,17,443,2025-11-05 18:24:40.920,2025-11-05 18:29:06.475
41476,1,174,2025-11-05 18:24:56.590,2025-11-05 18:24:57.590
41477,5,151,2025-11-05 18:25:49.013,2025-11-05 18:28:17.822
41478,26,153,2025-11-05 18:25:59.387,2025-11-05 18:29:06.905
41479,31,166,2025-11-05 18:26:07.331,2025-11-05 18:28:57.822
41480,10,2,2025-11-05 18:26:43.804,2025-11-05 18:27:41.981
41481,36,189,2025-11-05 18:26:49.204,2025-11-05 18:27:50.463
41482,38,136,2025-11-05 18:27:12.347,2025-11-05 18:31:13.301
41483,4,26,2025-11-05 18:28:20.535,2025-11-05 18:30:56.644
41484,16,20,2025-11-05 18:28:29.016,2025-11-05 18:33:26.822
41485,30,356,2025-11-05 18:28:31.278,2025-11-05 18:31:00.371
41486,32,326,2025-11-05 18:29:01.168,2025-11-05 18:31:40.506
41487,22,355,2025-11-05 18:29:18.908,2025-11-05 18:29:51.862
41488,2,397,2025-11-05 18:30:55.113,2025-11-05 18:35:05.634
41489,27,234,2025-11-05 18:31:03.834,2025-11-05 18:32:29.953
41490,11,70,2025-11-05 18:31:06.783,2025-11-05 18:35:20.543
41491,37,393,2025-11-05 18:31:14.236,2025-11-05 18:33:01.619
41492,32,188,2025-11-05 18:31:41.506,2025-11-05 18:32:53.153
41493,25,77,2025-11-05 18:32:38.557,2025-11-05 18:36:15.726
41494,40,285,2025-11-05 18:33:23.942,2025-11-05 18:33:40.793
41495,36,363,2025-11-05 18:33:25.058,2025-11-05 18:38:01.105
41496,22,28,2025-11-05 18:33:55.381,2025-11-05 18:36:42.568
41497,5,267,2025-11-05 18:37:17.025,2025-11-05 18:39:06.754
41498,34,122,2025-11-05 18:39:07.293,2025-11-05 18:43:31.104
41499,2,73,2025-11-05 18:39:52.645,2025-11-05 18:43:13.119
41500,29,425,2025-11-05 18:39:56.890,2025-11-05 18:40:46.421
41501,32,365,2025-11-05 18:40:59.816,2025-11-05 18:41:09.497
41502,10,409,2025-11-05 18:41:41.251,2025-11-05 18:45:28.604
41503,38,213,2025-11-05 18:42:05.151,2025-11-05 18:42:30.237
41504,37,281,2025-11-05 18:43:06.501,2025-11-05 18:46:33.172
41505,11,383,2025-11-05 18:43:19.031,2025-11-05 18:46:42.441
41506,21,101,2025-11-05 18:43:40.439,2025-11-05 18:47:42.541
41507,15,65,2025-11-05 18:44:21.865,2025-11-05 18:49:18.426
41508,36,472,2025-11-05 18:45:24.230,2025-11-05 18:50:10.498
41509,31,122,2025-11-05 18:45:32.812,2025-11-05 18:46:56.833
41510,23,33,2025-11-05 18:45:48.923,2025-11-05 18:49:52.466
41511,9,62,2025-11-05 18:46:25.464,2025-11-05 18:47:56.932
41512,30,37,2025-11-05 18:46:36.366,2025-11-05 18:48:39.578
41513,25,202,2025-11-05 18:46:40.198,2025-11-05 18:50:22.060
41514,24,491,2025-11-05 18:47:02.285,2025-11-05 18:49:51.378
41515,18,499,2025-11-05 18:47:20.550,2025-11-05 18:47:26.201
41516,21,378,2025-11-05 18:47:43.541,2025-11-05 18:48:38.598
41517,32,45,2025-11-05 18:48:26.698,2025-11-05 18:53:17.863
41518,33,7,2025-11-05 18:49:45.842,2025-11-05 18:54:30.328
41519,17,306,2025-11-05 18:50:19.228,2025-11-05 18:53:47.520
41520,25,12,2025-11-05 18:50:24.060,2025-11-05 18:54:40.906
41521,15,435,2025-11-05 18:50:59.058,2025-11-05 18:52:13.826
41522,31,410,2025-11-05 18:51:32.370,2025-11-05 18:54:22.109
41523,34,219,2025-11-05 18:51:56.220,2025-11-05 18:54:26.553
41524,16,108,2025-11-05 18:52:34.675,2025-11-05 18:56:01.160
41525,32,398,2025-11-05 18:53:20.863,2025-11-05 18:53:28.083
41526,32,237,2025-11-05 18:53:30.083,2025-11-05 18:53:31.083
41527,32,325,2025-11-05 18:53:32.083,2025-11-05 18:54:34.799
41528,23,447,2025-11-05 18:54:24.534,2025-11-05 18:59:24.507
41529,33,111,2025-11-05 18:54:31.328,2025-11-05 18:57:51.912
41530,25,258,2025-11-05 18:54:43.906,2025-11-05 18:56:53.422
41531,40,455,2025-11-05 18:56:06.596,2025-11-05 19:00:29.150
41532,25,384,2025-11-05 18:56:56.422,2025-11-05 18:56:57.422
41533,31,232,2025-11-05 18:57:19.261,2025-11-05 18:59:34.235
41534,18,130,2025-11-05 18:57:32.157,2025-11-05 19:00:19.255
41535,24,126,2025-11-05 18:57:33.140,2025-11-05 19:00:17.614
41536,11,126,2025-11-05 18:57:46.663,2025-11-05 18:59:15.547
41537,34,395,2025-11-05 18:57:53.108,2025-11-05 19:02:23.325
41538,39,461,2025-11-05 18:58:07.006,2025-11-05 18:58:38.319
41539,15,362,2025-11-05 18:59:08.537,2025-11-05 19:00:29.438
41540,28,10,2025-11-05 18:59:31.540,2025-11-05 19:02:38.427
41541,33,56,2025-11-05 18:59:39.123,2025-11-05 19:02:40.948
41542,12,30,2025-11-05 18:59:40.719,2025-11-05 19:00:04.000
41543,35,452,2025-11-05 18:59:46.953,2025-11-05 19:00:20.262
41544,40,202,2025-11-05 19:00:32.150,2025-11-05 19:00:33.150
41545,13,178,2025-11-05 19:01:29.278,2025-11-05 19:01:42.844
41546,18,87,2025-11-05 19:02:20.208,2025-11-05 19:04:27.422
41547,2,194,2025-11-05 19:02:37.520,2025-11-05 19:02:40.338
41548,33,492,2025-11-05 19:02:42.948,2025-11-05 19:04:08.547
41549,37,81,2025-11-05 19:03:13.489,2025-11-05 19:05:02.879
41550,10,480,2025-11-05 19:03:17.485,2025-11-05 19:03:40.594
41551,32,406,2025-11-05 19:03:21.872,2025-11-05 19:05:44.611
41552,21,496,2025-11-05 19:04:13.339,2025-11-05 19:08:58.003
41553,39,295,2025-11-05 19:04:46.577,2025-11-05 19:06:32.487
41554,2,482,2025-11-05 19:05:01.115,2025-11-05 19:07:19.407
41555,8,289,2025-11-05 19:05:23.433,2025-11-05 19:05:52.552
41556,11,244,2025-11-05 19:05:40.431,2025-11-05 19:08:52.093
41557,33,337,2025-11-05 19:06:56.122,2025-11-05 19:07:14.004
41558,1,182,2025-11-05 19:08:16.459,2025-11-05 19:11:34.468
41559,11,145,2025-11-05 19:08:53.093,2025-11-05 19:10:14.010
41560,24,61,2025-11-05 19:09:04.474,2025-11-05 19:13:51.540
41561,37,144,2025-11-05 19:09:26.962,2025-11-05 19:10:50.296
41562,11,298,2025-11-05 19:10:15.010,2025-11-05 19:10:16.010
41563,14,27,2025-11-05 19:10:45.274,2025-11-05 19:11:18.942
41564,18,459,2025-11-05 19:10:57.293,2025-11-05 19:14:34.331
41565,12,445,2025-11-05 19:11:15.935,2025-11-05 19:15:00.374
41566,21,494,2025-11-05 19:11:23.408,2025-11-05 19:14:12.412
41567,32,255,2025-11-05 19:11:37.067,2025-11-05 19:14:15.518
41568,29,294,2025-11-05 19:12:36.636,2025-11-05 19:16:52.779
41569,23,431,2025-11-05 19:13:03.382,2025-11-05 19:13:36.492
41570,33,243,2025-11-05 19:13:50.891,2025-11-05 19:16:46.229
41571,18,398,2025-11-05 19:14:35.331,2025-11-05 19:15:35.320
41572,5,349,2025-11-05 19:16:02.153,2025-11-05 19:19:58.187
41573,15,64,2025-11-05 19:16:02.293,2025-11-05 19:19:04.884
41574,34,79,2025-11-05 19:16:34.201,2025-11-05 19:20:03.068
41575,12,132,2025-11-05 19:17:44.011,2025-11-05 19:19:06.732
41576,8,490,2025-11-05 19:17:52.614,2025-11-05 19:19:02.883
