id,app_user_id,steps,start_timestamp,end_timestamp
40928,18,455,2025-11-05 09:51:49.254,2025-11-05 09:52:32.583
40929,35,274,2025-11-05 09:51:50.504,2025-11-05 09:52:02.957
40930,36,24,2025-11-05 09:52:03.749,2025-11-05 09:53:22.981
40931,40,457,2025-11-05 09:52:05.195,2025-11-05 09:53:14.383
40932,11,485,2025-11-05 09:52:13.753,2025-11-05 09:56:14.253
40933,25,46,2025-11-05 09:52:38.438,2025-11-05 09:56:46.684
40934,7,193,2025-11-05 09:53:29.701,2025-11-05 09:54:24.383
40935,12,46,2025-11-05 09:54:11.318,2025-11-05 09:58:40.811
40936,29,342,2025-11-05 09:54:40.498,2025-11-05 09:59:01.607
40937,8,303,2025-11-05 09:55:45.736,2025-11-05 10:00:10.630
40938,25,93,2025-11-05 09:56:48.684,2025-11-05 09:59:00.152
40939,19,419,2025-11-05 09:56:57.426,2025-11-05 09:57:28.605
40940,24,140,2025-11-05 09:58:01.454,2025-11-05 10:00:01.397
40941,28,135,2025-11-05 09:58:14.963,2025-11-05 09:58:54.567
40942,1,59,2025-11-05 09:58:18.831,2025-11-05 10:02:59.958
40943,31,331,2025-11-05 09:58:24.661,2025-11-05 10:03:09.876
40944,12,490,2025-11-05 09:58:41.811,2025-11-05 09:58:45.804
40945,22,115,2025-11-05 09:58:46.215,2025-11-05 10:01:40.141
40946,26,1,2025-11-05 09:58:59.946,2025-11-05 10:01:18.548
40947,25,162,2025-11-05 09:59:03.152,2025-11-05 09:59:50.905
40948,23,313,2025-11-05 09:59:34.374,2025-11-05 10:00:19.307
40949,18,239,2025-11-05 09:59:37.717,2025-11-05 09:59:44.991
40950,14,343,2025-11-05 09:59:38.220,2025-11-05 10:03:29.985
40951,25,371,2025-11-05 09:59:51.905,2025-11-05 10:02:39.280
40952,12,195,2025-11-05 09:59:53.398,2025-11-05 10:02:50.015
40953,8,317,2025-11-05 10:00:12.630,2025-11-05 10:00:17.279
40954,40,329,2025-11-05 10:00:22.068,2025-11-05 10:04:48.078
40955,8,43,2025-11-05 10:00:28.298,2025-11-05 10:01:19.651
40956,28,29,2025-11-05 10:00:55.610,2025-11-05 10:03:53.739
40957,11,340,2025-11-05 10:02:45.233,2025-11-05 10:03:53.439
40958,1,339,2025-11-05 10:03:00.958,2025-11-05 10:03:01.958
40959,6,351,2025-11-05 10:03:25.132,2025-11-05 10:04:31.285
40960,14,457,2025-11-05 10:03:31.985,2025-11-05 10:03:32.985
40961,30,157,2025-11-05 10:03:58.264,2025-11-05 10:07:51.213
40962,19,204,2025-11-05 10:04:14.714,2025-11-05 10:05:05.671
40963,26,86,2025-11-05 10:04:35.474,2025-11-05 10:08:05.487
40964,40,251,2025-11-05 10:04:49.078,2025-11-05 10:04:50.078
40965,9,34,2025-11-05 10:04:50.286,2025-11-05 10:06:29.695
40966,11,380,2025-11-05 10:04:58.572,2025-11-05 10:05:27.321
40967,28,324,2025-11-05 10:05:48.379,2025-11-05 10:10:22.414
40968,25,271,2025-11-05 10:06:23.911,2025-11-05 10:08:37.727
40969,10,387,2025-11-05 10:06:28.590,2025-11-05 10:09:50.382
40970,15,483,2025-11-05 10:06:51.756,2025-11-05 10:09:52.416
40971,3,92,2025-11-05 10:07:00.953,2025-11-05 10:11:32.888
40972,23,350,2025-11-05 10:07:34.453,2025-11-05 10:08:25.132
40973,24,116,2025-11-05 10:07:43.415,2025-11-05 10:09:28.126
40974,12,477,2025-11-05 10:08:04.619,2025-11-05 10:09:30.709
40975,6,202,2025-11-05 10:08:07.984,2025-11-05 10:08:29.946
40976,25,407,2025-11-05 10:08:40.727,2025-11-05 10:09:03.096
40977,11,162,2025-11-05 10:09:31.012,2025-11-05 10:10:12.786
40978,31,428,2025-11-05 10:10:03.750,2025-11-05 10:13:15.705
40979,6,248,2025-11-05 10:10:05.488,2025-11-05 10:10:57.440
40980,1,132,2025-11-05 10:10:34.767,2025-11-05 10:11:17.576
40981,29,221,2025-11-05 10:10:52.754,2025-11-05 10:15:27.310
40982,32,462,2025-11-05 10:11:06.872,2025-11-05 10:14:32.220
40983,6,275,2025-11-05 10:11:30.130,2025-11-05 10:14:44.469
40984,3,457,2025-11-05 10:11:35.888,2025-11-05 10:12:57.999
40985,38,207,2025-11-05 10:12:33.967,2025-11-05 10:17:02.454
40986,18,77,2025-11-05 10:14:20.956,2025-11-05 10:17:42.926
40987,11,319,2025-11-05 10:14:43.657,2025-11-05 10:18:05.260
40988,7,251,2025-11-05 10:15:30.045,2025-11-05 10:19:35.849
40989,29,36,2025-11-05 10:15:30.310,2025-11-05 10:16:18.866
40990,9,310,2025-11-05 10:16:22.942,2025-11-05 10:20:03.033
40991,38,425,2025-11-05 10:17:05.454,2025-11-05 10:17:06.454
40992,19,79,2025-11-05 10:17:43.892,2025-11-05 10:21:30.156
40993,12,95,2025-11-05 10:17:43.910,2025-11-05 10:20:53.902
40994,18,28,2025-11-05 10:17:45.926,2025-11-05 10:17:46.926
40995,8,177,2025-11-05 10:17:47.021,2025-11-05 10:22:03.711
40996,33,133,2025-11-05 10:17:47.327,2025-11-05 10:18:02.182
40997,18,255,2025-11-05 10:17:47.926,2025-11-05 10:17:48.926
40998,27,468,2025-11-05 10:18:02.621,2025-11-05 10:20:03.546
40999,11,470,2025-11-05 10:18:07.260,2025-11-05 10:21:17.406
41000,10,110,2025-11-05 10:18:24.280,2025-11-05 10:20:59.373
41001,31,306,2025-11-05 10:18:50.549,2025-11-05 10:22:37.564
41002,37,217,2025-11-05 10:19:47.184,2025-11-05 10:24:04.602
41003,2,371,2025-11-05 10:19:49.851,2025-11-05 10:20:18.513
41004,20,404,2025-11-05 10:20:12.582,2025-11-05 10:24:21.928
41005,18,170,2025-11-05 10:20:30.555,2025-11-05 10:24:49.536
41006,28,66,2025-11-05 10:20:49.451,2025-11-05 10:21:50.088
41007,29,437,2025-11-05 10:21:17.946,2025-11-05 10:24:20.548
41008,11,124,2025-11-05 10:21:18.406,2025-11-05 10:21:31.624
41009,17,180,2025-11-05 10:21:41.195,2025-11-05 10:25:18.713
41010,9,257,2025-11-05 10:21:48.960,2025-11-05 10:24:10.837
41011,28,184,2025-11-05 10:21:51.088,2025-11-05 10:21:52.088
41012,8,315,2025-11-05 10:22:04.711,2025-11-05 10:22:39.804
41013,11,161,2025-11-05 10:22:41.540,2025-11-05 10:24:55.341
41014,37,303,2025-11-05 10:24:06.602,2025-11-05 10:24:23.986
41015,23,188,2025-11-05 10:24:10.488,2025-11-05 10:29:08.509
41016,18,285,2025-11-05 10:24:52.536,2025-11-05 10:25:54.926
41017,28,325,2025-11-05 10:24:54.041,2025-11-05 10:27:37.246
41018,11,9,2025-11-05 10:24:56.420,2025-11-05 10:27:55.880
41019,25,375,2025-11-05 10:25:27.558,2025-11-05 10:25:35.300
41020,36,435,2025-11-05 10:25:50.843,2025-11-05 10:27:48.952
41021,29,500,2025-11-05 10:26:28.898,2025-11-05 10:27:02.259
41022,8,353,2025-11-05 10:26:29.511,2025-11-05 10:29:34.500
41023,12,140,2025-11-05 10:26:49.818,2025-11-05 10:26:53.660
41024,40,163,2025-11-05 10:27:13.115,2025-11-05 10:29:53.254
41025,28,407,2025-11-05 10:27:38.246,2025-11-05 10:27:39.246
41026,31,488,2025-11-05 10:27:52.532,2025-11-05 10:32:21.332
41027,23,476,2025-11-05 10:29:09.509,2025-11-05 10:29:53.022
41028,21,448,2025-11-05 10:29:14.507,2025-11-05 10:32:34.293
41029,16,258,2025-11-05 10:29:48.108,2025-11-05 10:33:24.519
41030,11,73,2025-11-05 10:30:57.473,2025-11-05 10:34:55.255
41031,39,107,2025-11-05 10:31:10.685,2025-11-05 10:34:25.997
41032,10,418,2025-11-05 10:31:16.191,2025-11-05 10:33:37.996
41033,36,440,2025-11-05 10:31:28.496,2025-11-05 10:34:29.362
41034,30,375,2025-11-05 10:31:33.520,2025-11-05 10:31:47.223
41035,32,10,2025-11-05 10:31:39.137,2025-11-05 10:32:36.877
41036,18,226,2025-11-05 10:31:51.097,2025-11-05 10:35:05.890
41037,12,122,2025-11-05 10:31:59.988,2025-11-05 10:32:32.426
41038,8,467,2025-11-05 10:32:26.654,2025-11-05 10:35:35.074
41039,5,422,2025-11-05 10:32:39.764,2025-11-05 10:36:40.200
41040,30,351,2025-11-05 10:33:15.660,2025-11-05 10:34:25.632
41041,3,245,2025-11-05 10:33:40.290,2025-11-05 10:33:57.846
41042,10,211,2025-11-05 10:33:40.996,2025-11-05 10:33:57.056
41043,10,478,2025-11-05 10:33:58.056,2025-11-05 10:33:59.056
41044,4,96,2025-11-05 10:34:02.428,2025-11-05 10:38:32.127
41045,20,128,2025-11-05 10:34:23.867,2025-11-05 10:35:14.882
41046,39,153,2025-11-05 10:34:26.997,2025-11-05 10:34:27.997
41047,17,26,2025-11-05 10:34:34.606,2025-11-05 10:38:03.643
41048,18,409,2025-11-05 10:35:06.890,2025-11-05 10:37:37.524
41049,31,209,2025-11-05 10:36:24.889,2025-11-05 10:41:21.438
41050,23,215,2025-11-05 10:36:57.062,2025-11-05 10:39:02.893
41051,9,97,2025-11-05 10:37:37.170,2025-11-05 10:40:31.742
41052,8,264,2025-11-05 10:38:09.241,2025-11-05 10:42:08.459
41053,11,443,2025-11-05 10:38:42.724,2025-11-05 10:40:34.359
41054,32,127,2025-11-05 10:38:57.773,2025-11-05 10:39:09.071
41055,9,385,2025-11-05 10:40:33.742,2025-11-05 10:40:34.742
41056,9,264,2025-11-05 10:40:35.742,2025-11-05 10:41:11.286
41057,12,36,2025-11-05 10:41:05.490,2025-11-05 10:43:07.340
41058,9,391,2025-11-05 10:41:13.286,2025-11-05 10:41:14.286
41059,34,475,2025-11-05 10:41:17.278,2025-11-05 10:44:02.287
41060,31,284,2025-11-05 10:41:23.438,2025-11-05 10:41:24.438
41061,31,381,2025-11-05 10:41:25.438,2025-11-05 10:41:41.165
41062,9,199,2025-11-05 10:41:26.621,2025-11-05 10:43:26.965
41063,11,450,2025-11-05 10:41:44.730,2025-11-05 10:46:34.438
41064,27,415,2025-11-05 10:42:07.797,2025-11-05 10:44:03.103
41065,18,126,2025-11-05 10:42:41.710,2025-11-05 10:45:54.526
41066,36,160,2025-11-05 10:42:55.533,2025-11-05 10:45:00.104
41067,39,325,2025-11-05 10:43:26.590,2025-11-05 10:44:41.113
41068,9,138,2025-11-05 10:43:28.965,2025-11-05 10:46:55.386
41069,13,291,2025-11-05 10:44:01.975,2025-11-05 10:44:59.370
41070,4,196,2025-11-05 10:44:14.118,2025-11-05 10:44:53.699
41071,23,108,2025-11-05 10:44:29.404,2025-11-05 10:49:01.285
41072,39,235,2025-11-05 10:44:43.113,2025-11-05 10:44:50.139
41073,39,452,2025-11-05 10:44:53.139,2025-11-05 10:45:45.357
41074,20,320,2025-11-05 10:44:57.077,2025-11-05 10:48:22.370
41075,1,406,2025-11-05 10:45:35.787,2025-11-05 10:47:34.288
41076,25,115,2025-11-05 10:45:37.577,2025-11-05 10:48:31.144
41077,6,154,2025-11-05 10:45:43.276,2025-11-05 10:46:12.591
41078,26,329,2025-11-05 10:46:12.721,2025-11-05 10:48:40.156
41079,22,334,2025-11-05 10:47:12.142,2025-11-05 10:52:06.099
41080,1,256,2025-11-05 10:47:36.288,2025-11-05 10:48:01.218
41081,12,438,2025-11-05 10:48:06.548,2025-11-05 10:51:43.432
41082,8,216,2025-11-05 10:48:21.993,2025-11-05 10:49:40.085
41083,20,307,2025-11-05 10:48:25.370,2025-11-05 10:48:26.370
41084,25,498,2025-11-05 10:48:34.144,2025-11-05 10:48:35.144
41085,25,321,2025-11-05 10:48:36.144,2025-11-05 10:48:37.144
41086,4,474,2025-11-05 10:48:38.540,2025-11-05 10:53:02.931
41087,8,135,2025-11-05 10:49:43.085,2025-11-05 10:50:02.960
41088,33,463,2025-11-05 10:49:46.782,2025-11-05 10:52:38.645
41089,25,48,2025-11-05 10:49:52.214,2025-11-05 10:51:17.011
41090,18,424,2025-11-05 10:49:59.643,2025-11-05 10:50:41.155
41091,31,481,2025-11-05 10:50:51.591,2025-11-05 10:53:30.917
41092,6,485,2025-11-05 10:50:56.853,2025-11-05 10:51:03.245
41093,29,478,2025-11-05 10:52:03.514,2025-11-05 10:55:34.207
41094,33,54,2025-11-05 10:52:41.645,2025-11-05 10:52:54.766
41095,7,437,2025-11-05 10:52:46.830,2025-11-05 10:57:09.920
41096,9,35,2025-11-05 10:53:25.248,2025-11-05 10:58:26.039
41097,11,280,2025-11-05 10:53:29.546,2025-11-05 10:56:12.532
41098,31,170,2025-11-05 10:53:31.917,2025-11-05 10:53:33.715
41099,37,446,2025-11-05 10:53:46.956,2025-11-05 10:57:52.958
41100,16,258,2025-11-05 10:53:54.097,2025-11-05 10:54:36.123
41101,4,202,2025-11-05 10:54:22.765,2025-11-05 10:56:12.341
41102,12,410,2025-11-05 10:54:33.588,2025-11-05 10:55:59.329
41103,29,398,2025-11-05 10:55:35.207,2025-11-05 10:55:36.207
41104,3,306,2025-11-05 10:56:48.284,2025-11-05 10:58:09.461
41105,10,326,2025-11-05 10:57:13.689,2025-11-05 11:01:32.231
41106,17,225,2025-11-05 10:57:26.203,2025-11-05 10:59:28.568
41107,12,18,2025-11-05 10:57:46.182,2025-11-05 11:01:09.069
41108,22,173,2025-11-05 10:57:46.255,2025-11-05 10:57:57.712
41109,37,50,2025-11-05 10:57:53.958,2025-11-05 11:01:47.239
41110,28,369,2025-11-05 10:58:00.621,2025-11-05 10:59:45.898
41111,3,364,2025-11-05 10:58:11.461,2025-11-05 11:00:15.166
41112,8,425,2025-11-05 10:58:34.342,2025-11-05 11:00:14.545
41113,7,227,2025-11-05 10:58:47.917,2025-11-05 11:01:03.857
41114,13,199,2025-11-05 10:59:17.562,2025-11-05 11:00:06.023
41115,14,341,2025-11-05 10:59:26.686,2025-11-05 10:59:35.822
41116,1,467,2025-11-05 10:59:27.387,2025-11-05 10:59:51.996
41117,28,238,2025-11-05 10:59:46.898,2025-11-05 11:01:09.714
41118,25,201,2025-11-05 10:59:53.190,2025-11-05 11:02:01.432
41119,6,58,2025-11-05 11:00:19.856,2025-11-05 11:04:15.774
41120,36,175,2025-11-05 11:00:27.170,2025-11-05 11:00:56.863
41121,11,2,2025-11-05 11:00:39.896,2025-11-05 11:05:37.228
41122,12,337,2025-11-05 11:01:11.069,2025-11-05 11:01:12.069
41123,8,362,2025-11-05 11:01:18.750,2025-11-05 11:04:17.623
41124,40,393,2025-11-05 11:01:31.888,2025-11-05 11:05:10.978
41125,10,197,2025-11-05 11:01:34.231,2025-11-05 11:01:35.231
41126,39,270,2025-11-05 11:01:45.639,2025-11-05 11:03:51.760
41127,37,161,2025-11-05 11:01:50.239,2025-11-05 11:01:51.239
41128,33,197,2025-11-05 11:02:59.864,2025-11-05 11:04:05.727
41129,23,487,2025-11-05 11:03:07.707,2025-11-05 11:04:33.074
41130,4,104,2025-11-05 11:03:34.361,2025-11-05 11:03:59.760
41131,12,470,2025-11-05 11:03:44.071,2025-11-05 11:06:00.077
41132,32,499,2025-11-05 11:03:45.097,2025-11-05 11:05:44.404
41133,17,445,2025-11-05 11:03:45.334,2025-11-05 11:04:58.255
41134,14,83,2025-11-05 11:03:51.364,2025-11-05 11:06:34.780
41135,33,201,2025-11-05 11:04:07.727,2025-11-05 11:08:03.517
41136,18,11,2025-11-05 11:04:16.208,2025-11-05 11:07:14.027
41137,29,321,2025-11-05 11:04:16.220,2025-11-05 11:04:21.899
41138,8,329,2025-11-05 11:04:19.623,2025-11-05 11:04:27.802
41139,25,354,2025-11-05 11:05:10.735,2025-11-05 11:07:31.823
41140,40,497,2025-11-05 11:05:12.978,2025-11-05 11:05:23.072
41141,40,69,2025-11-05 11:05:25.072,2025-11-05 11:08:37.406
41142,3,468,2025-11-05 11:05:31.848,2025-11-05 11:08:06.206
41143,32,420,2025-11-05 11:06:57.308,2025-11-05 11:11:04.033
41144,17,388,2025-11-05 11:07:07.850,2025-11-05 11:07:15.628
41145,10,104,2025-11-05 11:07:36.294,2025-11-05 11:08:08.523
41146,15,211,2025-11-05 11:07:44.813,2025-11-05 11:12:00.978
41147,40,280,2025-11-05 11:08:40.406,2025-11-05 11:11:36.512
41148,29,275,2025-11-05 11:10:25.420,2025-11-05 11:11:36.990
41149,23,208,2025-11-05 11:10:42.019,2025-11-05 11:12:35.770
41150,26,83,2025-11-05 11:10:47.955,2025-11-05 11:14:20.844
41151,28,442,2025-11-05 11:11:42.766,2025-11-05 11:13:31.859
41152,39,438,2025-11-05 11:11:53.320,2025-11-05 11:15:53.141
41153,15,302,2025-11-05 11:12:03.978,2025-11-05 11:12:52.698
41154,3,277,2025-11-05 11:12:14.177,2025-11-05 11:15:43.250
41155,4,40,2025-11-05 11:12:14.831,2025-11-05 11:14:36.802
41156,8,476,2025-11-05 11:12:19.199,2025-11-05 11:12:34.155
41157,24,240,2025-11-05 11:12:39.675,2025-11-05 11:17:08.014
41158,13,5,2025-11-05 11:12:45.429,2025-11-05 11:16:33.672
41159,11,268,2025-11-05 11:13:19.725,2025-11-05 11:16:40.039
41160,29,216,2025-11-05 11:13:26.512,2025-11-05 11:13:53.117
41161,33,51,2025-11-05 11:14:59.776,2025-11-05 11:19:46.518
41162,37,262,2025-11-05 11:15:53.150,2025-11-05 11:20:38.753
41163,11,292,2025-11-05 11:16:43.039,2025-11-05 11:17:27.938
41164,29,403,2025-11-05 11:16:57.630,2025-11-05 11:17:24.378
41165,18,315,2025-11-05 11:17:19.410,2025-11-05 11:17:43.691
41166,11,450,2025-11-05 11:17:30.938,2025-11-05 11:17:37.744
41167,11,267,2025-11-05 11:17:40.744,2025-11-05 11:18:57.460
41168,35,86,2025-11-05 11:18:02.791,2025-11-05 11:18:44.472
41169,12,112,2025-11-05 11:18:04.536,2025-11-05 11:22:40.102
41170,40,115,2025-11-05 11:18:22.207,2025-11-05 11:19:53.595
41171,11,429,2025-11-05 11:18:58.460,2025-11-05 11:18:59.460
41172,25,287,2025-11-05 11:18:59.142,2025-11-05 11:22:45.437
41173,40,439,2025-11-05 11:19:56.595,2025-11-05 11:19:57.595
41174,9,99,2025-11-05 11:20:22.169,2025-11-05 11:22:44.298
41175,4,225,2025-11-05 11:20:33.283,2025-11-05 11:25:05.918
41176,10,347,2025-11-05 11:20:41.086,2025-11-05 11:22:37.689
41177,6,170,2025-11-05 11:20:55.327,2025-11-05 11:21:29.385
41178,31,178,2025-11-05 11:21:08.094,2025-11-05 11:23:29.822
41179,1,379,2025-11-05 11:21:14.094,2025-11-05 11:24:56.299
41180,23,67,2025-11-05 11:22:06.308,2025-11-05 11:25:21.969
41181,7,39,2025-11-05 11:22:35.507,2025-11-05 11:26:49.438
41182,12,334,2025-11-05 11:22:42.102,2025-11-05 11:22:43.102
41183,34,28,2025-11-05 11:22:42.979,2025-11-05 11:25:40.641
41184,18,182,2025-11-05 11:22:45.259,2025-11-05 11:24:20.779
41185,37,280,2025-11-05 11:23:19.654,2025-11-05 11:26:26.864
41186,13,338,2025-11-05 11:24:11.105,2025-11-05 11:24:24.938
41187,25,340,2025-11-05 11:24:17.649,2025-11-05 11:27:58.420
41188,27,256,2025-11-05 11:24:25.147,2025-11-05 11:26:38.912
41189,21,387,2025-11-05 11:24:28.000,2025-11-05 11:28:37.385
41190,31,154,2025-11-05 11:24:59.081,2025-11-05 11:27:47.158
41191,11,197,2025-11-05 11:25:30.479,2025-11-05 11:27:02.837
41192,9,445,2025-11-05 11:26:04.362,2025-11-05 11:28:16.774
41193,18,328,2025-11-05 11:26:14.018,2025-11-05 11:31:02.084
41194,28,448,2025-11-05 11:26:49.423,2025-11-05 11:30:06.473
41195,7,106,2025-11-05 11:26:50.438,2025-11-05 11:27:23.289
41196,27,13,2025-11-05 11:26:59.551,2025-11-05 11:30:10.351
41197,31,361,2025-11-05 11:27:48.158,2025-11-05 11:27:49.158
41198,17,288,2025-11-05 11:27:51.845,2025-11-05 11:32:10.623
41199,31,235,2025-11-05 11:27:52.158,2025-11-05 11:30:33.227
41200,9,60,2025-11-05 11:28:19.774,2025-11-05 11:30:02.969
41201,7,179,2025-11-05 11:28:42.327,2025-11-05 11:30:02.885
41202,20,482,2025-11-05 11:29:15.770,2025-11-05 11:32:56.184
41203,28,127,2025-11-05 11:30:09.473,2025-11-05 11:34:48.262
41204,13,360,2025-11-05 11:30:46.367,2025-11-05 11:33:34.091
41205,31,166,2025-11-05 11:31:11.822,2025-11-05 11:33:38.425
41206,11,93,2025-11-05 11:31:32.436,2025-11-05 11:36:08.470
41207,7,322,2025-11-05 11:32:30.379,2025-11-05 11:34:42.725
41208,38,492,2025-11-05 11:32:51.417,2025-11-05 11:37:20.733
41209,13,421,2025-11-05 11:33:35.091,2025-11-05 11:33:36.091
41210,6,254,2025-11-05 11:34:04.850,2025-11-05 11:36:50.435
41211,22,408,2025-11-05 11:34:09.431,2025-11-05 11:35:07.924
41212,12,485,2025-11-05 11:35:26.244,2025-11-05 11:37:34.939
41213,25,231,2025-11-05 11:36:03.452,2025-11-05 11:38:08.125
41214,17,24,2025-11-05 11:37:17.639,2025-11-05 11:41:55.839
41215,31,165,2025-11-05 11:37:38.356,2025-11-05 11:41:11.427
41216,8,100,2025-11-05 11:37:56.872,2025-11-05 11:42:41.648
41217,9,437,2025-11-05 11:38:48.499,2025-11-05 11:41:12.602
41218,11,140,2025-11-05 11:39:07.774,2025-11-05 11:40:48.398
41219,3,173,2025-11-05 11:39:09.070,2025-11-05 11:43:06.035
41220,23,152,2025-11-05 11:39:17.702,2025-11-05 11:43:38.314
41221,7,231,2025-11-05 11:39:43.148,2025-11-05 11:41:23.643
41222,12,313,2025-11-05 11:39:50.889,2025-11-05 11:43:50.214
41223,11,333,2025-11-05 11:40:51.398,2025-11-05 11:44:18.693
41224,2,452,2025-11-05 11:41:10.356,2025-11-05 11:45:41.603
41225,31,218,2025-11-05 11:41:13.427,2025-11-05 11:45:02.937
41226,16,417,2025-11-05 11:41:48.175,2025-11-05 11:45:21.567
41227,17,209,2025-11-05 11:41:58.839,2025-11-05 11:41:59.839
41228,18,239,2025-11-05 11:41:59.475,2025-11-05 11:44:56.201
41229,40,316,2025-11-05 11:42:09.619,2025-11-05 11:43:51.223
41230,36,55,2025-11-05 11:43:54.734,2025-11-05 11:47:35.632
41231,25,303,2025-11-05 11:44:07.285,2025-11-05 11:46:38.244
41232,20,449,2025-11-05 11:44:09.669,2025-11-05 11:45:47.335
41233,13,27,2025-11-05 11:44:33.291,2025-11-05 11:45:17.838
41234,11,204,2025-11-05 11:44:47.850,2025-11-05 11:45:28.806
41235,16,199,2025-11-05 11:45:22.567,2025-11-05 11:45:38.553
41236,19,264,2025-11-05 11:45:51.720,2025-11-05 11:50:50.808
41237,39,30,2025-11-05 11:45:55.413,2025-11-05 11:47:59.008
41238,33,425,2025-11-05 11:46:23.091,2025-11-05 11:47:40.781
41239,28,218,2025-11-05 11:46:36.861,2025-11-05 11:49:56.497
41240,23,205,2025-11-05 11:46:50.012,2025-11-05 11:47:28.525
41241,6,483,2025-11-05 11:46:53.800,2025-11-05 11:51:32.871
41242,33,96,2025-11-05 11:49:53.701,2025-11-05 11:53:57.967
41243,28,2,2025-11-05 11:49:59.497,2025-11-05 11:50:27.608
41244,35,330,2025-11-05 11:50:16.958,2025-11-05 11:51:26.606
41245,32,486,2025-11-05 11:50:23.821,2025-11-05 11:54:35.387
41246,1,438,2025-11-05 11:50:27.281,2025-11-05 11:54:23.408
41247,5,90,2025-11-05 11:50:44.410,2025-11-05 11:54:50.032
41248,4,68,2025-11-05 11:50:53.578,2025-11-05 11:54:26.144
41249,31,213,2025-11-05 11:51:15.850,2025-11-05 11:53:56.917
41250,21,300,2025-11-05 11:53:22.142,2025-11-05 11:54:47.537
41251,31,198,2025-11-05 11:53:59.917,2025-11-05 11:54:24.002
41252,37,83,2025-11-05 11:54:09.389,2025-11-05 11:56:07.750
41253,17,218,2025-11-05 11:54:22.115,2025-11-05 11:58:50.223
41254,32,431,2025-11-05 11:54:37.387,2025-11-05 11:58:07.033
41255,22,435,2025-11-05 11:55:04.294,2025-11-05 11:57:49.508
41256,16,44,2025-11-05 11:55:07.900,2025-11-05 11:59:03.308
41257,10,420,2025-11-05 11:55:11.037,2025-11-05 11:55:16.544
41258,40,2,2025-11-05 11:55:35.852,2025-11-05 11:55:45.598
41259,34,158,2025-11-05 11:56:36.501,2025-11-05 12:00:42.246
41260,29,390,2025-11-05 11:56:37.320,2025-11-05 12:00:11.781
41261,25,130,2025-11-05 11:56:58.597,2025-11-05 12:01:20.462
41262,30,57,2025-11-05 11:57:14.729,2025-11-05 11:59:30.212
41263,12,356,2025-11-05 11:57:35.286,2025-11-05 12:00:29.722
41264,20,117,2025-11-05 11:57:44.895,2025-11-05 12:01:23.553
41265,18,68,2025-11-05 11:58:33.928,2025-11-05 12:03:19.591
41266,10,74,2025-11-05 11:58:34.761,2025-11-05 12:01:41.194
41267,4,310,2025-11-05 11:59:12.653,2025-11-05 12:00:17.454
41268,22,445,2025-11-05 11:59:13.136,2025-11-05 12:00:03.986
41269,17,297,2025-11-05 11:59:32.633,2025-11-05 12:02:14.351
41270,2,197,2025-11-05 12:00:35.281,2025-11-05 12:02:40.874
41271,38,354,2025-11-05 12:00:53.430,2025-11-05 12:02:08.862
41272,25,405,2025-11-05 12:01:22.462,2025-11-05 12:02:32.575
41273,20,342,2025-11-05 12:01:25.553,2025-11-05 12:03:14.007
41274,11,151,2025-11-05 12:02:09.393,2025-11-05 12:05:49.050
41275,2,211,2025-11-05 12:02:41.874,2025-11-05 12:03:33.978
41276,40,72,2025-11-05 12:02:48.308,2025-11-05 12:03:50.802
41277,7,166,2025-11-05 12:02:54.120,2025-11-05 12:03:27.597
41278,29,157,2025-11-05 12:02:58.217,2025-11-05 12:05:52.519
41279,19,89,2025-11-05 12:03:09.569,2025-11-05 12:04:39.753
41280,20,481,2025-11-05 12:03:16.007,2025-11-05 12:03:17.007
41281,18,394,2025-11-05 12:03:20.591,2025-11-05 12:03:23.389
41282,18,110,2025-11-05 12:03:26.389,2025-11-05 12:03:27.389
41283,7,161,2025-11-05 12:03:30.597,2025-11-05 12:05:22.804
41284,18,145,2025-11-05 12:04:11.703,2025-11-05 12:07:02.545
41285,39,37,2025-11-05 12:04:49.748,2025-11-05 12:09:39.965
41286,32,86,2025-11-05 12:05:02.052,2025-11-05 12:08:45.258
41287,10,459,2025-11-05 12:05:07.950,2025-11-05 12:08:37.099
41288,1,281,2025-11-05 12:05:21.286,2025-11-05 12:09:15.091
41289,31,258,2025-11-05 12:06:11.003,2025-11-05 12:09:27.826
41290,19,30,2025-11-05 12:06:16.518,2025-11-05 12:07:07.013
41291,8,227,2025-11-05 12:07:32.347,2025-11-05 12:11:35.655
41292,40,20,2025-11-05 12:07:50.622,2025-11-05 12:11:45.335
41293,34,48,2025-11-05 12:08:26.913,2025-11-05 12:13:08.147
41294,25,423,2025-11-05 12:08:29.115,2025-11-05 12:10:17.277
41295,18,108,2025-11-05 12:09:05.735,2025-11-05 12:13:52.521
41296,37,345,2025-11-05 12:09:14.909,2025-11-05 12:09:51.634
41297,33,102,2025-11-05 12:09:38.238,2025-11-05 12:13:28.874
41298,39,104,2025-11-05 12:09:42.965,2025-11-05 12:09:49.641
41299,11,436,2025-11-05 12:10:13.128,2025-11-05 12:14:59.561
41300,9,421,2025-11-05 12:10:13.939,2025-11-05 12:11:21.692
41301,16,389,2025-11-05 12:10:35.518,2025-11-05 12:13:27.335
41302,9,287,2025-11-05 12:11:23.692,2025-11-05 12:12:16.088
41303,5,199,2025-11-05 12:11:30.086,2025-11-05 12:15:08.118
41304,40,243,2025-11-05 12:11:46.335,2025-11-05 12:11:47.335
